pkt_len,iat
76.00006,0.0
44.335167,1.0
-75.999954,9163.9990234375
1500.0,1.0
68.00004,59.000003814697266
256.99997,2098.000732421875
478.623,1.0
317.22366,1.0
-67.99997,8992.9990234375
1500.0,1.0
-1305.9996,4586.00048828125
1500.0,99.99998474121094
-1305.9996,27.999998092651367
1500.0,1.0
40.0,1.0
68.00004,51.00000762939453
1500.0,1.0
-1305.9996,11.0
1500.0,38.00000762939453
-718.9997,11.999999046325684
68.00004,42.000003814697266
160.99994,66666.9765625
-118.99995,9586.0
1500.0,1.0
91.94565,1.0
68.00004,101.99999237060547
258.20792,1.0
60.668175,1.0
575.0,8695.9970703125
1500.0,1.0
1481.0447,1.0
-67.99997,50789.0078125
-1037.9994,125379.9375
1500.0,1.0
-101.99994,87.00000762939453
40.0,1.0
68.00004,5782.998046875
99.00001,23979817.007012133
68.00004,362.00006103515625
1500.0,1.0
-67.99997,9041.9970703125
-67.99997,137.99993896484375
68.00004,54.99999237060547
-67.99997,19.0
587.82104,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
