pkt_len,iat
76.00006,0.0
-75.999954,73.00000762939453
1500.0,66.00001525878906
297.00015,1155.0
-67.99997,101.99999237060547
1500.0,1.0
-204.99988,2192.99951171875
1500.0,1.0
-16451.988,172.99998474121094
1206.1942,1.0
-16451.988,167.99996948242188
-16451.988,183.0
-16451.988,159.99996948242188
-16451.988,194.00003051757812
1500.0,2731.999755859375
91.94565,1.0
68.00004,103.00001525878906
1500.0,1.0
-32835.996,40.0
139.0866,1.0
389.67517,1.0
40.0,1.0
68.00004,3788.99853515625
-32835.996,111.00003814697266
-32835.996,47.0
1500.0,924.2503051757812
40.0,1.0
1500.0,1.0
1500.0,44.750003814697266
68.00004,21.000001907348633
68.00004,21.000001907348633
1500.0,22.0
68.00004,20.000001907348633
-32835.996,47.999996185302734
-32835.996,63.0
-32835.996,59.9999885559082
1500.0,1.0
-32835.996,64.00001525878906
68.00004,38.00000762939453
1500.0,1.0
-49219.98,21.000001907348633
68.00004,25.250003814697266
1481.0447,1.0
1500.0,49.75
258.20792,1.0
-49219.98,11.0
40.0,1.0
799.95776,1.0
-32835.996,43.000003814697266
-8259.996,29.000001907348633
1500.0,59.250003814697266
1500.0,1.0
68.00004,51.75
68.00004,89.00000762939453
68.00004,44.000003814697266
530.4251,1.0
1088.5195,1.0
68.00004,34.000003814697266
154.21678,1.0
886.46594,1.0
799.95776,1.0
-8259.996,196.74998474121094
68.00004,48.24999237060547
1500.0,1.0
-8259.996,104.99996948242188
1500.0,43.000003814697266
40.0,1.0
-8259.996,5400.9990234375
68.00004,440.00006103515625
-8259.996,183.0
1500.0,1.0
68.00004,45.0
-8259.996,101.0
40.0,1.0
68.00004,38.00000762939453
-8259.996,95.99998474121094
1500.0,39.0
1336.5784,1.0
-8259.996,99.99998474121094
139.0866,1.0
1500.0,42.000003814697266
-8259.996,103.99998474121094
67.328705,1.0
258.20792,1.0
982.3157,1.0
68.00004,39.0
-8259.996,135.0
1500.0,40.99999237060547
-8259.996,105.99998474121094
68.00004,42.000003814697266
1088.5195,1.0
-8259.996,103.00001525878906
68.00004,75.99999237060547
-8259.996,110.00001525878906
68.00004,45.0
317.22366,1.0
-8259.996,104.99996948242188
1500.0,42.000003814697266
-8259.996,107.00000762939453
54.6569,1.0
886.46594,1.0
40.0,1.0
68.00004,43.000003814697266
-8259.996,99.99998474121094
-16451.988,166.0
-10683.999,413.99993896484375
54.6569,1.0
1500.0,1877.2493896484375
1500.0,41341.7754985199
-56.0,124.00000762939453
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
