pkt_len,iat
1500.0,0.0
1500.0,1.0
1500.0,1.0
-75.999954,9163.9990234375
286.20392,1.0
1500.0,59.000003814697266
1206.1942,1.0
1206.1942,1.0
886.46594,1.0
256.99997,2098.000732421875
-67.99997,8992.9990234375
154.21678,1.0
-1305.9996,4586.00048828125
1500.0,99.99998474121094
1500.0,1.0
1500.0,1.0
40.0,1.0
-1305.9996,27.999998092651367
60.668175,1.0
68.00004,51.00000762939453
389.67517,1.0
-1305.9996,11.0
1500.0,38.00000762939453
1500.0,1.0
91.94565,1.0
1500.0,1.0
-718.9997,11.999999046325684
1500.0,1.0
1500.0,42.000003814697266
67.328705,1.0
160.99994,66666.9765625
-118.99995,9586.0
1500.0,1.0
1500.0,1.0
1500.0,1.0
68.00004,101.99999237060547
575.0,8695.9970703125
1500.0,1.0
-67.99997,50789.0078125
-1037.9994,125379.9375
1500.0,1.0
-101.99994,87.00000762939453
68.00004,5782.998046875
1500.0,1.0
99.00001,27959099.934024267
60.668175,1.0
68.00004,362.00006103515625
1500.0,1.0
154.21678,1.0
-67.99997,9041.9970703125
-67.99997,137.99993896484375
1500.0,1.0
68.00004,54.99999237060547
-67.99997,19.0
189.55573,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
